id,name,price,cate1
36,(1+1 10만원 Sale)일월 투웨이 온수매트 싱글 세트,277000,가전·디지털
1423,지그재그 무빙 마스카라 기기 [(단품)],69000,화장품·이미용
849,핫 트렌드 해O주스! 6채 3과 왕혜문의 디톡주스!왕혜문 닥터 디톡주스 3+2박스,149000,식품·건강
1273,이튠 립앤치크 1종 [(단품)],28000,화장품·이미용
1483,[허니블룸 by 태양(HONEY BLOOM BY TAEYANG)] [단품] 허니블룸바이태양 리필용 파우치 (400ml x 2종),45000,화장품·이미용
1494,"[로얄 골드(royal gold)] [로얄골드] 레이언트 파운데이션 정품 2개 + 리필 2개 + 레이언트 세럼 + 레디언트 크림, 롯데 특별 패키지",78900,화장품·이미용
1479,[베리떼] [단품] 베리떼 퍼펙트 솔루션 크림 50ml (미백 / 주름개선 2중 기능성),74000,화장품·이미용
107,삼성 쎈 청소기 VC-PU500,109000,가전·디지털
195,[선풍기+제습제증정]2014 [16리터]위닉스 뽀송 제습기 DHD-169NSS(보관커버+집중건조킷포함),399000,가전·디지털
378,[김연아 스페셜 엣지]삼성 스마트 에어컨 Q9000 스탠드형 AF15HVZB2WK (48.8㎡) [사은품 : 에어써큘레이터 + 선풍기],1519000,가전·디지털
1484,[버버리(BURBERRY)] Burberry(버버리) 살리스버리 숄더백 (3882548/3882557/3882551),979840,화장품·이미용
730,[군고구마로 만든] 호박 군고구마 말랭이 100g*10개,28000,식품·건강
367,L: 삼성 ATIV Book 4 기본팩 NT450R5E_K1H [인텔 아이비브릿지 펜티엄 듀얼코어 2...],799000,가전·디지털
82,동양매직 나노미니 정수기 / 본구성:동양매직정수기 렌탈서비스 / 특별구성:[사은품] * 전용케틀(스테,0,가전·디지털
140,"[삼성 아티브북 4 고급팩: 블랙][사은품 삼성 컬러복합기 증정][NT450R5E-K1CB] /16:9LED/INTEL 3세대아이비브릿지 PENTIUM? DUAL CORE PROCESSOR 2117U(1.80 GHZ,2MB L3 CACHE)/15.6형/4GB/500GB/WINDOWS 8.1(64BIT) 탑재/블루투스4.0",799000,가전·디지털
696,[피앙세 (Fiancee )] 피앙세 다이어트 사이즈핏 5박스(10주) / (슬림라인:500mg*112정+뷰티라인:25g*14포)*5박스,139000,식품·건강
697,울진 반건조 참맛가자미 총36미,38900,식품·건강
393,단품_GPS 수신기,35000,가전·디지털
8,2014년형 오쿠 압력 중탕 수증기오븐 (블랙),357000,가전·디지털
476,쿠쿠 렌탈 정수기 고급형 (투코크) (모델명 : CP-FN601HW),0,가전·디지털
1003,댕기머리 진기현 샴푸(1세트),68000,화장품·이미용
1331,[단하루특집]엘렌실라 달팽이크림세트,77220,화장품·이미용
1222,참존토탈에너지 기초세트,97020,화장품·이미용
1256,[아이오페(IOPE)] [단품] NEW 아이오페 인텐스 핑크 소프너,37000,화장품·이미용
1045,[수려한] [단품] 수려한 채아율 크림,97000,화장품·이미용
1065,로페 430억 돌파 뽕고데기 최신판 원데이 특집,58900,화장품·이미용
471,아크비아 탄산 실린더 교환권,24000,가전·디지털
11,(1+1 10만원 Sale)일월 투웨이 온수매트 싱글 세트,277000,가전·디지털
962,삼육두유 발아현미 19곡 [ 총 64팩],45510,식품·건강
1237,[한율] [단품] 한율 고결 주름 앰플,81000,화장품·이미용
1493,A.H.C 프리미엄 리얼 아이크림 포 페이스(캡쳐앰플),78000,화장품·이미용
1291,CJ 단독 론칭 이자녹스 최고가 라인 셀레니엄 아이크림 세트,97000,화장품·이미용
1293,천연유래 미네랄 100%함유! 썬킬 미네랄 파우더 트리플 패키지,69000,화장품·이미용
1339,[피부 표현의 대가 손앤박] 슈퍼피팅 파운데이션,79000,화장품·이미용
12,[40% SALE] 삼원온스파  양모 온수매트  퀸,207800,가전·디지털
275,유씨웰 하이브리드 홍두깨 믹서기,39900,가전·디지털
1194,헤어에센스 180ml,35000,화장품·이미용
1168,[이자녹스] [단품] 이자녹스 메탈 쿠션 SPF 35 / PA++ (본품 15g + 리필 15g),42000,화장품·이미용
444,[가격할인]장수돌침대+사은품,1482000,가전·디지털
1122,"[조성아 22 (CHOSUNGAH TWENTYTWO)] [조성아22] 퍼밍 캡슐 파운데이션 4종 + 틴티드 앰플 + 헤나 립 3종 + 무료체험분, 롯데홈 특별 구성패키지",88000,화장품·이미용
1393,(단품)A.H.C 프리미엄 리얼 아이크림 포 페이스 ,47000,화장품·이미용
31,LG휘센 제습기 10L,359000,가전·디지털
315,[삼성 TV] [스마트 60팩] 삼성 Full HD 3D LED 스마트 TV 152cm (UN60F6400AF) + 삼성 Full HD 3D LED 스마트 TV 80cm (UN32F6400AF),3626970,가전·디지털
320,[단품] LG가스 3구쿡탑,278000,가전·디지털
1443,[로얄 골드(royal gold)] [로얄골드] 파운데이션세트 대박구성,78900,화장품·이미용
658,보나베띠 수제통살 찹스테이크 [1팩],12900,식품·건강
1440,구르뽕 헤어에센스 80ml,22000,화장품·이미용
1086,(m) 다소다 시즌2 SJ 마스카라(단품),36000,화장품·이미용
118,이승기 CF속 바로 그 정수기!! 쿠쿠 렌탈얼음정수기 (냉온수기: CP-H502HW 컴팩트형 / 냉수전용: CP-H401HW),0,가전·디지털
1137,[단품] 맥스클리닉 로즈비타민 오일 스파클렌저,50000,화장품·이미용
1254,AHC 프리미엄 리얼아이크림 포페이스 세트,76630,화장품·이미용
1125,맥스클리닉 로즈 비타민 반전 오일클렌저 스페셜 패키지,78900,화장품·이미용
610,"아사이베리와 바질씨드&치아씨드의 환상케미! 항산화 시크릿레시피박소현이 선택한 아사이슈퍼레시피 총 4세트[아사이베리/아로니아/블루베리]+[바질씨드,치아씨드]",159000,식품·건강
797,대상 클로렐라 플래티넘 총1680정+쇼핑백 1장,120500,식품·건강
785,안동 검은콩낫또 45gX56개,53370,식품·건강
1363,A.H.C 프리미엄 리얼 아이크림 포 페이스(진생크림 2종),78000,화장품·이미용
866,"농협 안심 벌꿀 500gX5병+휴대용 용기+라이카 빈세티노 보온,보냉병",53370,식품·건강
146,소니 A6000 (A6000Y-렌즈구성 SELP16-50+SEL55-210)+알파미니백+소니 8G SD(SF-8N4)+40.5필터1개+LCD필름+인화권,1228000,가전·디지털
654,씻어나온 발효현미 500gX20봉+귀리 100gX10봉,53360,식품·건강
872,그렉노먼 콜렉션 여름 남성 TRI-BLEND 바람막이 1종,85000,식품·건강
752,반건조 귀리 가자미 120gX25팩,39900,식품·건강
194,"GS 1등 정수기!! 쿠쿠 정수기~쿠쿠 정수기와 비데를 한번에!! 정수기+비데 패키지 설치시 月 5,000원 할인 혜택까지!!",0,가전·디지털
603,페이셜 코튼이 무려 8개!!S diary 워터클렌징 특집 세트,59900,식품·건강
582,[호주 NO1]블랙모어스 슈퍼트리플액션 1병,48500,식품·건강
1204,수려한 커버쿠션 본품,34000,화장품·이미용
187,[싱글렌즈패키지] 캐논 EOS 100D + STM 신18-55MM렌즈 + 총11종사은품,848000,가전·디지털
511,노르웨이 고등어 25팩+국내산 손질삼치 10팩,39900,식품·건강
741,이정섭의 소갈비찜+떡갈비세트,66900,식품·건강
1199,땡기미 살롱스타일러+더블업 올인원 볼륨에센스,48900,화장품·이미용
1300,피지오겔 크림 75ml,27000,화장품·이미용
402,[2014년 아카데미 페스티벌 특가] LG일체형PC(고급형) 22V240-L.AH10K 유선 키보드/마우스,699000,가전·디지털
815,손질새우 200미+국내산새우 50미,48900,식품·건강
1214,[아이오페(IOPE)] [아이오페] NEW 모이스처 인텐스 핑크 1+1 완벽더블 패키지,129000,화장품·이미용
1344,미키모토 에센스 마스크 파셜 트리트먼트,89000,화장품·이미용
462,[LG TV] [50팩] LG 시네마 3D 스마트 TV 126cm (50LA6230) + LG HD LED TV 72.3cm (29MN33D) + LG 풀HD LED TV 54.6cm (22MA53D),2150550,가전·디지털
1021,"[한정생산,한정판매!] RE:NK 고현정의 피부색의 비밀! 여왕의 시크릿 크림 시즌2 - 리미티드 K세럼 포함 특집 패키지",99000,화장품·이미용
95,[CJ단독 역대최저가! GGS냄비+리빙아트홈세트10P+리빙아트인덱스도마4종][블랙-6인용] 쿠쿠 풀스텐 샤이닝블랙 CRP-HSXB0630FB,363000,가전·디지털
1306,단 하루 리리코스 레티놀!!사상최초 아모레퍼시픽 기초 정품 최다 4개!아이오페 에어쿠션 네츄럴 본품2+리필2세트,80000,화장품·이미용
1379,[이자녹스] [단품] 이자녹스 리액티브 프레스티지 컨센트레이팅 세럼(주름기능성),129000,화장품·이미용
689,아마조니아 아사이베리 50gX13팩,178000,식품·건강
995,[28일 22시 입금완료건까지 설전배송]정관장 홍삼정 마일드 총10병+쇼핑백 3장,343000,식품·건강
1434,RE:NK 엑스트라 모이스트 더블 이팩트 아이크림,70000,화장품·이미용
1487,스타리쉬 볼륨업포인트 골드,104860,화장품·이미용
563,비오비천 [1병],45000,식품·건강
228,삼성 Full HD 3D LED 스마트 TV 101cm UN40H6400AF + 삼성 무선홈시어터 사운드바 HW-H4... [사은품 : 삼성 쎈 청소기 + 3D안...],1199000,가전·디지털
943,맛있는 귀리 [500g * 20봉 (총 10kg)],38710,식품·건강
1243,A.H.C 프리미엄 리얼 아이크림 포 페이스(선케어 3종),78000,화장품·이미용
132,[위닉스(WINIX)] [DHD-169OSST] 위닉스 제습기 16L형,469000,가전·디지털
1268,[게리종(GUERISSON)] [단품 GUERISSON] 게리송 마유 크림,53000,화장품·이미용
369,LG전자 직수형 냉 정수기 / 직수형 정수기,0,가전·디지털
1395,(단품)A.H.C 프리미엄 리얼 아이크림 포 페이스 ,47000,화장품·이미용
437,카닥 3way 멀티 와이드 그릴,149000,가전·디지털
117,[씨코] 씨코 3구 전기렌지 [CHC-007N],388000,가전·디지털
851,빨강 웰빙 햇 호두 171gX10봉,44910,식품·건강
1449,신데렐라 화이버 마스카라세트,67320,화장품·이미용
180,아이나비 블랙박스 Mach View 16G,279000,가전·디지털
1288,사이오스(syoss) 트리트먼트 200g,0,화장품·이미용
922,비오비천 [4병],120000,식품·건강
1302,[아미니]이너 뷰티 겔,69000,화장품·이미용
597,태현실 당신애 꽃게장세트,68210,식품·건강
285,[삼성 TV] [The New 50+29팩] 삼성 Full HD 3D LED 스마트 TV 125cm (UN50F6360AF) + 삼성 HD LED TV 72cm (UN29F4200AF),2065970,가전·디지털
1223,파라팜 퍼퓸 에어 볼류머 피치소르벳 8g,36000,화장품·이미용
25,[CJ단독! 일명 함서방 청소기~ 전고객 극세사패드 10장 증정!!]휴스톰 듀얼스핀 물걸레 청소기 HS-3000,149000,가전·디지털
1087,이금희 피부밥 토탈 퍼펙션 스페셜 패키지5,158000,화장품·이미용
1177,W WEILL 모달 풀 세트 5종 (카디건1+머플러1+디자인티셔츠3 : 전 구성 모달 70% 이상 함유),69000,화장품·이미용
373,삼성 스마트 Full-HD 3D LED TV 116cm UN46F6360AF [사은품 : 삼성 무선홈시어터 사운드바...],1699000,가전·디지털
310,2014 건조열풍! 프리미엄 리큅 NEW 식품건조기 + 사은품 믹싱볼 3종,118000,가전·디지털
1459,셀렉스C 아이 컨투어 젤 15ml,88000,화장품·이미용
993,삼육두유 발아현미 19곡 [ 총 16팩],15900,식품·건강
1068,"[허니블룸 by 태양(HONEY BLOOM BY TAEYANG)] [허니블룸바이태양] 볼륨 클렌징 트리트먼트 2,600ml + 큐티클 헤어 브러쉬 + 무료체험분 + 스페셜 에디션 100ml 최초추가! 역대 최대용량 초대박패키지",78800,화장품·이미용
44,e영양왕,199000,가전·디지털
379,쿠쿠 6인용[CRP- N067FR],187000,가전·디지털
556,뉴밸런스 검은콩 선식 130포,96040,식품·건강
1371,[바비리스프로] [바비리스프로] 미라컬 헤어기기! 2013 NEW 신개념 기적의 헤어 스타일러! ★겟잇뷰티 히트 아이템★,197000,화장품·이미용
1435,[조성아22][2호]퍼밍 캡슐 파운데이션 C&T블렌더 라운드3!,89000,화장품·이미용
703,[CJ독점 해독청혈주스!!]하루20G 베지톡스!!엉짱박지은교수의 다이어트 10일분 1박스,78000,식품·건강
764,(m)유산균 이야기 8병(16개월분) 방송1주년 기념 특별구성,197000,식품·건강
952,전철우 소갈비탕 500gX12팩+송아지 소갈비찜 800gX1팩,48900,식품·건강
531,자연애벗 발효 소고기육포 45봉,38900,식품·건강
768,[런칭상품]전주 전통비빔밥용 고추장세트,33800,식품·건강
1123,실크테라피 60ml [(실크테라피 60ml×1종)],21500,화장품·이미용
1225,참존 토탈에너지 기초세트,97020,화장품·이미용
1387,[상품평이벤트]보닌 골드 남성기초세트,56430,화장품·이미용
380,단품_루셀 선일금고 41L 귀금속 보관함,20000,가전·디지털
548,[독도사랑(DOKDOSARANG)] 독도사랑 국내산 반건오징어(15미_진공팩 포장배송),29900,식품·건강
236,(M)파격가 히라카와쿨젤매트2세트(더블+싱글2세트),133000,가전·디지털
70,(m)위닉스 뽀송 16리터 DHD-169GSS,479000,가전·디지털
487,2015년형 일월 듀얼하트 온수매트(퀸+퀸) [[2000×1500mm]],317000,가전·디지털
429,다본다 드림 블랙박스 32GB,349000,가전·디지털
889,올품 뼈없는 닭발세트+키친아트 오로라 다이아몬드 후라이팬 3종,67220,식품·건강
235,[렌탈]쿠쿠 나노 포지티브 정수기(CP-G501HW/SW),0,가전·디지털
1035,[단품] 썬킬미네랄 교체형 퍼프,4000,화장품·이미용
245,삼성 스마트 Full-HD 3D LED TV 116cm UN46F6360AF [추가구성 : 삼성 무선홈시어터 사운드...],1699000,가전·디지털
37,★쿠쿠 1등 샤이닝블랙 2014년 형★[쿠쿠 6인용 샤이닝블랙]CRP-HSXB0630FB,373000,가전·디지털
1410,★GS단독! 고가의 스킨타운 골드크림 전격 추가★참존 프리미엄 패키지 (발효라인 2세트 + 디에이지 1세트 + 보습크림3 + 미드나잇크림300% + 아이크림3 + 주름미백에센스6 + 골드크림 100% + 콘트롤크림1),99000,화장품·이미용
810,정관장 홍삼정옥고 100gX10병,242770,식품·건강
333,유씨웰 하이브리드 홍두깨 믹서기,39900,가전·디지털
110,파워 도깨비 방망이 V-8000-1,99000,가전·디지털
687,한삼인 진홍삼정 100gX10병+스푼,192070,식품·건강
951,이롬 황성주 생식 플러스 16주분+쉐이커,172730,식품·건강
816,정관장 홍이장군 1단계 총100포,229000,식품·건강
501,대상 다이어트303 총2개월분,173740,식품·건강
1427,탱글엔젤 헤어브러쉬 바이올렛+핑크 한정세트,39900,화장품·이미용
102,[구들장] (수퍼점보형)2014년형 구들장 하이브리드 카페트온열매트,318000,가전·디지털
739,[초특가구성][명품사과배세트]경북사과 대사이즈 4kg+나주 배5kg,39900,식품·건강
1301,천연모 일반롤 1개,10000,화장품·이미용
220,[단품] 한경희 스팀다림 파워핸디,79000,가전·디지털
399,(50인치)삼성 LED TV + 삼성무선홈시어터 UN50H6400AF+HW-H450,1749000,가전·디지털
669,[설특집]국내산 손질갈비 총2.8kg+쇠고기 다용도양념 4팩,68210,식품·건강
1144,[보닌(VONIN)] [보닌] 더 캐릭터 골드 패키지,57000,화장품·이미용
980,자연산 통 손질문어 6팩,38900,식품·건강
978,이경희박사 체지방 더블컷 다이어트 버닝 4박스/60일분,100710,식품·건강
1078,[단품] 썬킬 미네랄 파우더 바디&페이스 대용량 퍼프형,38000,화장품·이미용
28,3만원 파격세일! 쿠쿠 풀스텐 타철명장 IH,297000,가전·디지털
901,린찐탕수육 8팩 + 린찐사천탕수육 3팩 더(소스포함),49900,식품·건강
1143,"[한정생산,한정판매!] RE:NK 고현정의 피부색의 비밀! 여왕의 시크릿 크림 시즌2 - 리미티드 K세럼 포함 특집 패키지",99000,화장품·이미용
919,닥터 써큐원 4세트/8개월분,163800,식품·건강
876,[단하루특집]정관장 홍삼활력 총150포+정관장 홍삼원 총150포+파우치 커터기 1개,257000,식품·건강
129,이승기 CF속 바로 그 정수기!! 쿠쿠 렌탈얼음정수기 (냉온수기: CP-H501HW 컴팩트형 / 냉수전용: CP-H401HW),0,가전·디지털
701,산지직송 제주 은갈치 [갈치 33토막 + 대고등어 20팩 ],58110,식품·건강
1151,"[터치바이이경민(TOUCH by LEE KYUNG MIN)] [TOUCH by 이경민] 크림 인 파운데이션 본품 2개 + 리필 3개 + 베이스 1종 + 립케어루즈 1종 + 익스트림라인 기초 3종 + 무료체험분, 롯데 런칭 특별 패키지",79000,화장품·이미용
550,"[공중파 집중] 유지인 백수오 궁 1+1+1 박스 (총 3박스, 총 3개월 분)",172000,식품·건강
1296,★오직 GS단독 방송! 방송중에만!!베리떼 24h 파운팩트 세트,76000,화장품·이미용
1167,[아이오페(IOPE)] [아이오페] 립앤치크4g,35000,화장품·이미용
941,홍용식 유기농 치악산 산채나물 총7팩,38900,식품·건강
108,파워 도깨비 방망이 V-8000-1,99000,가전·디지털
479,코웨이 렌탈정수기 에코포트 냉온정수기 (모델명 : CHP-290N) / 애플정수기 (모델명 : P-251N),0,가전·디지털
859,괌 온워드 4일 [아동반값+15大특전+워터파크] 5/7~6/30 수/목/금/토 출발 성인,799000,식품·건강
1239,AHC 프리미엄 리얼아이크림 포페이스 세트,79000,화장품·이미용
956,맛젤 해남 호박고구마 8kg,28710,식품·건강
337,삼성 Full HD 3D LED 스마트 TV 121cm UN48H6400AF + 삼성 무선홈시어터 사운드바 HW-H4... [사은품 : 삼성 쎈 청소기 + 3D안...],1499000,가전·디지털
906,2013 NEW 하루한줌 견과세트,59900,식품·건강
1117,리제떼 매직 화이트닝 크림 세트,68210,화장품·이미용
374,(단품) 파나소닉 음파 진동칫솔,34000,가전·디지털
1266,AHC 프리미엄 리얼아이크림세트,77220,화장품·이미용
817,신라명과 고구마미인 70gX25봉,38900,식품·건강
850,안국 고함량 루테인 10박스/10개월분+선샤인 비타민D 5병/10개월분,143320,식품·건강
255,[에넥스텔레콤] [에넥스텔레콤/385요금제/36개월] 에넥스텔레콤 LG L70 + 삼성전자 아티브북9 Lite 노트북 패키지,1359600,가전·디지털
555,정관장 홍삼활력 5박스/총150포,260320,식품·건강
886,닥터슈퍼칸 12박스/12개월,158000,식품·건강
930,안동 검은콩낫또 45gX56개,53370,식품·건강
521,한삼인 순홍삼 270포/9개월분+선물용쇼핑백 9장,176000,식품·건강
652,차병원 리얼다이어트 8박스/8주분,122260,식품·건강
1353,[한율] [단품] 한율 피니시 에센스 50ml (주름/미백 이중 기능성),69000,화장품·이미용
546,박용우의 리셋 다이어트 총4주분+박용우 리셋비타 총4주분+쉐이커 1개,183360,식품·건강
69,[다니엘크레뮤MEN] 14''SUMMER 캐쥬얼수트 패키지 + 방송중에만! 모달티셔츠 2종 사은품!,188000,가전·디지털
55,루헨스 파스퇴르 저온살균 정수기 (WHP-1600/WHP-1600S),0,가전·디지털
353,[쿠쿠(CUCKOO)] 쿠쿠 직수형 정수기 렌탈,0,가전·디지털
636,기장 저칼로리 다시마해초국수 / 본구성:★ 다시마해초국수 200g x  / 특별구성:★ 다시마해초국수 200g x,39900,식품·건강
394,단품_GPS 수신기,35000,가전·디지털
1439,실크테라피 15ml [(실크테라피 15ml)],5000,화장품·이미용
502,[단하루특집]락앤락 리빙박스 8개,84800,식품·건강
594,"[상상초월! 8종 모두 69,900원]블루랭스 8ight-T 썸머 8종",69900,식품·건강
1365,"[허니블룸 by 태양(HONEY BLOOM BY TAEYANG)] [허니블룸바이태양] 볼륨 클렌징 트리트먼트 2,600ml + 큐티클 헤어 브러쉬 + 무료체험분 + 스페셜 에디션 100ml 추가! 최대용량 초대박패키지",78800,화장품·이미용
283,프렌치불 도자기 전기 티포트,120000,가전·디지털
1334,[참존] [참존] 탑뉴스 GE 링클 액티브 전구성 정품 1+1 완벽더블 패키지,79200,화장품·이미용
1381,볼륨의 신 혁명~! 최저가 구매찬스!원장님 볼륨고데기! JMW 롤리에스 볼륨고데기,58900,화장품·이미용
1232,[상품평이벤트]데메테르 퍼퓸바디세트,67320,화장품·이미용
714,빅마마 이혜정의 깜짝 스프,39900,식품·건강
1100,"[참존] [크레이지마켓][참존] 희부탄 기초세트 스킨,로션 1+1 + 탑스타일 수분크림 1+1 완벽더블패키지",35910,화장품·이미용
1425,RE:NK 리얼 화이트 젤크림(미백라인),95000,화장품·이미용
463,[LG TV] [55팩] LG 시네마 3D 스마트 TV 138cm (55LA6230) + LG HD LED TV 72.3cm (29MN33D) + LG 풀HD LED TV 54.6cm (22MA53D),2625550,가전·디지털
937,[알렉스 참숯직화 스테이크(ALEX STEAK)] 시즌 2  알렉스 참숯직화 스테이크20팩,58900,식품·건강
1173,수려한 커버쿠션 본품 리필,18000,화장품·이미용
1361,르페르 앱솔루트 안티에이징 케어 4종 키트,128000,화장품·이미용
1089,[단품]조성아22 마이페이보릿 키트,69000,화장품·이미용
773,여수 돌산갓김치 3kg,20900,식품·건강
54,[휴롬] 2세대 휴롬 원액기 (HH-SBF11),358000,가전·디지털
964,박경호의 녹용활력 총120포+쇼핑백 2매,129000,식품·건강
523,맷돌로 갈아만든 국내산 검은콩 두유 1박스(20포),25000,식품·건강
128,"[렌탈] 라클라우드 라텍스 매트리스 월 21,900원부터X39개월",0,가전·디지털
1384,[에스앤와이(S&Y)] S&Y 리프팅 솔루션 세븐,39000,화장품·이미용
472,[리큅] 리큅 식품 건조기 [LD-918B] + 하이트레이 2단 추가 증정,118000,가전·디지털
1007,[아이오페(IOPE)] [단품]아이오페 에센셜 미네랄 스파크림 50ml,72000,화장품·이미용
157,[릴레이팡팡 상품] [TV/단품]푸마브리프1종-플레티넘1차,31000,가전·디지털
888,참바다 복분자 민물 장어구이 9미,78110,식품·건강
1026,[아이오페(IOPE)] [단품] 아이오페 안티링클 인텐시브 크림 50ml,94000,화장품·이미용
1208,리더스 링클 설기획 패키지-1,147000,화장품·이미용
1186,메디엘 퍼밍 마스크 세럼 패키지,86330,화장품·이미용
585,한복선 사골 도가니 곰탕 [(떡국떡 1KG 추가)],49900,식품·건강
874,영산포 숙성 홍어 모둠살회 200gX4팩+홍어 몸살회 200gX2팩+홍어회 무침 300gX2팩,38900,식품·건강
109,파워 도깨비 방망이 V-8000-1,99000,가전·디지털
1171,[이자녹스] [단품] 이자녹스 리액티브 프레스티지 컨센트레이팅 아이크림,72000,화장품·이미용
203,해피시스템 풀세트(광파) / 본구성:해피시스템 에어마사지기 ?/ 특별구성:특별구성 : 발지압패드(일,255940,가전·디지털
271,삼성 스마트 Full-HD 3D LED TV 152cm UN60F6400AF [추가구성 : 삼성 무선홈시어터 사운드...],3129000,가전·디지털
1209,(인터넷)마몽드 기초세트,63000,화장품·이미용
45,다기능 영양식제조기 e-영양왕+사은품 3종,189090,가전·디지털
602,농협 안심 벌꿀 500gX5병+휴대용 용기+보온보냉병,58310,식품·건강
495,L: 삼성 ATIV Book 4 프리미엄팩 NT450R5E_K2H [인텔 3세대 아이비브릿지 펜티엄 듀얼...],848000,가전·디지털
549,[독도사랑(DOKDOSARANG)] 독도사랑 국내산 반건오징어(15미_진공팩 포장배송),29900,식품·건강
177,[브레라한정판] 2014년 5주년 축하 글램 메쉬(GLAM MESH)백 + 글램 미니백,228000,가전·디지털
541,★알프랑 5초원터치 텐트 6인용 / 본구성:그늘막&캠핑 텐트 + 폴대4e / 특별구성:사은품: 방수시트,124800,식품·건강
661,[사조] 국내산 반건조 오징어 [총 10미],30900,식품·건강
91,L: 삼성 스마트 Full-HD 3D LED TV 138cm UN55F6360AF [사은품 : 삼성 무선홈시어터 사운드바...],2429000,가전·디지털
566,"""생로병사의 비밀""폴리코사놀 3개월분",150000,식품·건강
579,옹고집 울금청국장 500gX5팩+호박보리된장 500g,38900,식품·건강
412,도깨비 방망이(V8000-1)+사은품,95000,가전·디지털
1244,A.H.C 프리미엄 리얼 아이크림 포 페이스(콜라겐기초세트),78000,화장품·이미용
497,노비타 비데 슈퍼슬림+원플러스 올리브 종합세트,190040,가전·디지털
1360,[참존] [참존] 탑뉴스 GE 링클 액티브 롯데단독 패키지,98000,화장품·이미용
1110,베리썸 웁스립틴트팩세트,68210,화장품·이미용
1159,[참존] [단품]참존 화이트 플라워 캡슐 크림 50ml,57000,화장품·이미용
443,"[삼성 아티브북 4 고급팩: 블랙][사은품 삼성 컬러복합기 증정][NT450R5E-K1CB] /16:9LED/INTEL 3세대아이비브릿지 PENTIUM? DUAL CORE PROCESSOR 2117U(1.80 GHZ,2MB L3 CACHE)/15.6형/4GB/500GB/WINDOWS 8.1(64BIT) 탑재/블루투스4.0",739000,가전·디지털
1485,한율 고결 에센스 35ml,75000,화장품·이미용
